220842_at,Abelson helper integration site 1,AHI1,,,,
220843_s_at,DDB1 and CUL4 associated factor 13,DCAF13,,,,
220844_at,transcription elongation factor B polypeptide 3B (elongin A2),TCEB3B,,,,
220845_at,acyl-CoA oxidase-like,ACOXL,,,,
220846_s_at,uncharacterized LOC100506504,LOC100506504,,,,
220847_x_at,zinc finger protein 221,ZNF221,,,,
220848_x_at,odorant binding protein 2A,OBP2A,,,,
220849_at,uncharacterized LOC79999,LOC79999,,,,
220850_at,MORC family CW-type zinc finger 1,MORC1,,,,
220851_at,"Homo sapiens PRO1600 mRNA, complete cds.",BC069756,,,,
220852_at,FOXN3 antisense RNA 2,FOXN3-AS2,,,,
220853_at,glycosyltransferase-like domain containing 1,GTDC1,,,,
220854_at,,,,,,
220855_at,CLTC intronic transcript 1 (non-protein coding),CLTC-IT1,,,,
220856_x_at,,,,,,
220857_at,,,,,,
220858_at,sorbin and SH3 domain containing 2,SORBS2,,,,
220859_at,,,,,,
220860_at,purine-rich element binding protein G,PURG,,,,
220861_at,ubiquitin specific peptidase 22,USP22,,,,
220862_s_at,,,,,,
220863_at,major intrinsic protein of lens fiber,MIP,,,,
220864_s_at,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13",NDUFA13,,,,
220865_s_at,"prenyl (decaprenyl) diphosphate synthase, subunit 1",PDSS1,,,,
220866_at,"ADAM metallopeptidase with thrombospondin type 1 motif, 6",ADAMTS6,,,,
220867_s_at,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",SLC24A2,,,,
220868_s_at,"solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10",SLC7A10,,,,
220869_at,ubiquitin-like modifier activating enzyme 6,UBA6,,,,
220870_at,,,,,,
220871_at,,,,,,
220872_at,uncharacterized protein PRO2964,PRO2964,,,,
220873_at,,,,,,
220874_at,,,,,,
220875_at,,,,,,
220876_at,,,,,,
220877_at,,,,,,
220878_at,,,,,,
220879_at,,,,,,
220880_at,,,,,,
220881_at,,,,,,
220882_at,,,,,,
220883_at,uncharacterized protein PRO2012,PRO2012,,,,
220884_at,,,,,,
220885_s_at,centromere protein J,CENPJ,,,,
220886_at,"gamma-aminobutyric acid (GABA) A receptor, theta",GABRQ,,,,
220887_at,coiled-coil domain containing 177,CCDC177,,,,
220888_s_at,Cas scaffolding protein family member 4,CASS4,,,,
220889_s_at,carbonic anhydrase X,CA10,,,,
220890_s_at,apolipoprotein L domain containing 1 /// DEAD (Asp-Glu-Ala-Asp) box polypeptide 47,APOLD1 ,,,,
220891_at,tRNA methyltransferase 44 homolog (S. cerevisiae),TRMT44,,,,
220892_s_at,phosphoserine aminotransferase 1,PSAT1,,,,
220893_at,uncharacterized gastric protein ZA52P,LOC57399,,,,
220894_x_at,PR domain containing 12,PRDM12,,,,
220895_at,ubiquitin specific peptidase 29,USP29,,,,
220896_at,F-box and leucine-rich repeat protein 18,FBXL18,,,,
220897_at,,,,,,
220898_at,,,,,,
220899_at,,,,,,
220900_at,,RP11-549J18.1,,,,
220901_at,G protein-coupled receptor 157,GPR157,,,,
220902_at,,,,,,
220903_at,"G elongation factor, mitochondrial 1",GFM1,,,,
220904_at,long intergenic non-protein coding RNA 574,LINC00574,,,,
220905_at,,,,,,
220906_at,,,,,,
220907_at,G protein-coupled receptor 110,GPR110,,,,
220908_at,coiled-coil domain containing 33,CCDC33,,,,
220909_at,tripartite motif containing 46,TRIM46,,,,
220910_at,Fraser extracellular matrix complex subunit 1,FRAS1,,,,
220911_s_at,NYN domain and retroviral integrase containing,NYNRIN,,,,
220912_at,,,,,,
220913_at,,,,,,
220914_at,"Homo sapiens cDNA FLJ11871 fis, clone HEMBA1007052.",AK021933,,,,
220915_s_at,"Homo sapiens cDNA FLJ11871 fis, clone HEMBA1007052.",AK021933,,,,
220916_at,,,,,,
220917_s_at,WD repeat domain 19,WDR19,,,,
220918_at,RUNX1 intronic transcript 1 (non-protein coding),RUNX1-IT1,,,,
220919_s_at,WD repeat domain 96,WDR96,,,,
220920_at,"ATPase, class V, type 10B",ATP10B,,,,
220921_at,"SPANX family, member B1",SPANXB1,,,,
220922_s_at,"sperm protein associated with the nucleus, X-linked, family member A1 /// SPANX family, member A2 /// SPANX family, member B1 /// SPANX family, member C",SPANXA1 ,,,,
220923_s_at,paraneoplastic Ma antigen 3,PNMA3,,,,
220924_s_at,"solute carrier family 38, member 2",SLC38A2,,,,
220925_at,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit",NAA35,,,,
220926_s_at,"ER degradation enhancer, mannosidase alpha-like 3",EDEM3,,,,
220927_s_at,heparanase 2 (inactive),HPSE2,,,,
220928_s_at,PR domain containing 16,PRDM16,,,,
220929_at,polypeptide N-acetylgalactosaminyltransferase 8,GALNT8,,,,
220930_s_at,small integral membrane protein 2,SMIM2,,,,
220931_at,small integral membrane protein 2,SMIM2,,,,
220932_at,,,,,,
220933_s_at,"zinc finger, CCHC domain containing 6",ZCCHC6,,,,
220934_s_at,transmembrane protein 223,TMEM223,,,,
220935_s_at,CDK5 regulatory subunit associated protein 2,CDK5RAP2,,,,
220936_s_at,"H2A histone family, member J",H2AFJ,,,,
220937_s_at,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",ST6GALNAC4,,,,
220938_s_at,glucocorticoid modulatory element binding protein 1,GMEB1,,,,
220939_s_at,dipeptidyl-peptidase 8,DPP8,,,,
220940_at,ankyrin repeat domain 36B,ANKRD36B,,,,
220941_s_at,chromosome 21 open reading frame 91,C21orf91,,,,
220942_x_at,"family with sequence similarity 162, member A",FAM162A,,,,
220943_s_at,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 7",NDUFAF7,,,,
220944_at,peptidoglycan recognition protein 4,PGLYRP4,,,,
220945_x_at,MANSC domain containing 1,MANSC1,,,,
220946_s_at,SET domain containing 2,SETD2,,,,
220947_s_at,"TBC1 domain family, member 10B",TBC1D10B,,,,
220948_s_at,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",ATP1A1,,,,
220949_s_at,chromosome 7 open reading frame 49,C7orf49,,,,
220950_s_at,KAT8 regulatory NSL complex subunit 3,KANSL3,,,,
220951_s_at,APOBEC1 complementation factor,A1CF,,,,
220952_s_at,"pleckstrin homology domain containing, family A member 5",PLEKHA5,,,,
220953_s_at,myotubularin related protein 12,MTMR12,,,,
220954_s_at,microRNA 6840 /// paired immunoglobin-like type 2 receptor beta /// STAG3L5P-PVRIG2P-PILRB readthrough,MIR6840 ,,,,
220955_x_at,"RAB23, member RAS oncogene family",RAB23,,,,
220956_s_at,egl-9 family hypoxia-inducible factor 2 /// RAB4B-EGLN2 readthrough (NMD candidate),EGLN2 ,,,,
220957_at,cutaneous T-cell lymphoma-associated antigen 1,CTAGE1,,,,
220958_at,unc-51 like kinase 4,ULK4,,,,
220959_s_at,odorant binding protein 2A /// odorant binding protein 2B,OBP2A ,,,,
220960_x_at,ribosomal protein L22,RPL22,,,,
220961_s_at,transforming growth factor beta regulator 4,TBRG4,,,,
220962_s_at,"peptidyl arginine deiminase, type I",PADI1,,,,
220963_s_at,REM2 and RAB-like small GTPase 1,RSG1,,,,
220964_s_at,"RAB1B, member RAS oncogene family",RAB1B,,,,
220965_s_at,radial spoke head 6 homolog A (Chlamydomonas),RSPH6A,,,,
220966_x_at,"actin related protein 2/3 complex, subunit 5-like",ARPC5L,,,,
220967_s_at,zinc finger protein 696,ZNF696,,,,
220968_s_at,tetraspanin 9,TSPAN9,,,,
220969_s_at,,,,,,
220970_s_at,keratin associated protein 2-3 /// keratin associated protein 2-4,KRTAP2-3 ,,,,
220971_at,interleukin 25,IL25,,,,
220972_s_at,keratin associated protein 9-9,KRTAP9-9,,,,
220973_s_at,SHANK-associated RH domain interactor,SHARPIN,,,,
220974_x_at,sideroflexin 3,SFXN3,,,,
220975_s_at,C1q and tumor necrosis factor related protein 1,C1QTNF1,,,,
220976_s_at,keratin associated protein 1-1,KRTAP1-1,,,,
220977_x_at,erythrocyte membrane protein band 4.1 like 5,EPB41L5,,,,
220978_at,keratin associated protein 1-3,KRTAP1-3,,,,
220979_s_at,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",ST6GALNAC5,,,,
220980_s_at,ADP-dependent glucokinase,ADPGK,,,,
220981_x_at,nuclear RNA export factor 2 /// nuclear RNA export factor 2B,NXF2 ,,,,
220982_s_at,sperm acrosome associated 1,SPACA1,,,,
220983_s_at,microRNA 612 /// nuclear paraspeckle assembly transcript 1 (non-protein coding),MIR612 ,,,,
220984_s_at,"solute carrier organic anion transporter family, member 5A1",SLCO5A1,,,,
220985_s_at,ring finger protein 170,RNF170,,,,
220986_s_at,tigger transposable element derived 6,TIGD6,,,,
220987_s_at,"A kinase (PRKA) interacting protein 1 /// NUAK family, SNF1-like kinase, 2",AKIP1 ,,,,
220988_s_at,C1q and tumor necrosis factor related protein 3,C1QTNF3,,,,
220989_s_at,amnion associated transmembrane protein,AMN,,,,
220990_s_at,microRNA 21 /// vacuole membrane protein 1,MIR21 ,,,,
220991_s_at,ring finger protein 32,RNF32,,,,
220992_s_at,tRNA methyltransferase 1 homolog (S. cerevisiae)-like,TRMT1L,,,,
220993_s_at,G protein-coupled receptor 63,GPR63,,,,
220994_s_at,syntaxin binding protein 6 (amisyn),STXBP6,,,,
220995_at,syntaxin binding protein 6 (amisyn),STXBP6,,,,
220996_s_at,SHC SH2-domain binding protein 1-like,SHCBP1L,,,,
220997_s_at,diaphanous-related formin 3,DIAPH3,,,,
220998_s_at,unc-93 homolog B1 (C. elegans),UNC93B1,,,,
220999_s_at,cytoplasmic FMR1 interacting protein 2,CYFIP2,,,,
221000_s_at,Kazal-type serine peptidase inhibitor domain 1,KAZALD1,,,,
221001_at,"Homo sapiens chromosome 15 open reading frame 49, mRNA (cDNA clone MGC:95352 IMAGE:7216891), complete cds.",C15orf49,,,,
221002_s_at,tetraspanin 14,TSPAN14,,,,
221003_s_at,calcium binding protein 39-like,CAB39L,,,,
221004_s_at,integral membrane protein 2C,ITM2C,,,,
221005_s_at,phosphatidylserine synthase 2,PTDSS2,,,,
221006_s_at,sorting nexin family member 27,SNX27,,,,
221007_s_at,factor interacting with PAPOLA and CPSF1,FIP1L1,,,,
221008_s_at,ethanolamine-phosphate phospho-lyase,ETNPPL,,,,
221009_s_at,angiopoietin-like 4,ANGPTL4,,,,
221010_s_at,sirtuin 5,SIRT5,,,,
221011_s_at,limb bud and heart development,LBH,,,,
221012_s_at,tripartite motif containing 8,TRIM8,,,,
221013_s_at,"apolipoprotein L, 2",APOL2,,,,
221014_s_at,"RAB33B, member RAS oncogene family",RAB33B,,,,
221015_s_at,cytidine and dCMP deaminase domain containing 1,CDADC1,,,,
221016_s_at,"transcription factor 7-like 1 (T-cell specific, HMG-box)",TCF7L1,,,,
221017_s_at,leucine rich repeat containing 3,LRRC3,,,,
221018_s_at,tudor domain containing 1,TDRD1,,,,
221019_s_at,collectin sub-family member 12,COLEC12,,,,
221020_s_at,"solute carrier family 25 (mitochondrial folate carrier), member 32",SLC25A32,,,,
221021_s_at,"catenin, beta like 1",CTNNBL1,,,,
221022_s_at,polyamine modulated factor 1 binding protein 1,PMFBP1,,,,
221023_s_at,"potassium voltage-gated channel, subfamily H (eag-related), member 6",KCNH6,,,,
221024_s_at,"solute carrier family 2 (facilitated glucose transporter), member 10",SLC2A10,,,,
221025_x_at,pseudouridylate synthase 7 homolog (S. cerevisiae)-like,PUS7L,,,,
221026_s_at,scratch family zinc finger 1,SCRT1,,,,
221027_s_at,"phospholipase A2, group XIIA",PLA2G12A,,,,
221028_s_at,glucose-fructose oxidoreductase domain containing 2,GFOD2,,,,
221029_s_at,"wingless-type MMTV integration site family, member 5B",WNT5B,,,,
221030_s_at,Rho GTPase activating protein 24,ARHGAP24,,,,
221031_s_at,apolipoprotein L domain containing 1,APOLD1,,,,
221032_s_at,"transmembrane protease, serine 5",TMPRSS5,,,,
221033_s_at,ring finger protein 17,RNF17,,,,
221034_s_at,testis expressed 13B,TEX13B,,,,
221035_s_at,testis expressed 14,TEX14,,,,
221036_s_at,APH1B gamma secretase subunit,APH1B,,,,
221037_s_at,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31",SLC25A31,,,,
221038_at,,,,,,
221039_s_at,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",ASAP1,,,,
221040_at,calpain 10,CAPN10,,,,
221041_s_at,"solute carrier family 17 (acidic sugar transporter), member 5",SLC17A5,,,,
221042_s_at,"calmin (calponin-like, transmembrane)",CLMN,,,,
221043_at,,,,,,
221044_s_at,tripartite motif containing 34 /// TRIM6-TRIM34 readthrough,TRIM34 ,,,,
221045_s_at,period circadian clock 3,PER3,,,,
221046_s_at,GTP-binding protein 8 (putative),GTPBP8,,,,
221047_s_at,MAP/microtubule affinity-regulating kinase 1,MARK1,,,,
221048_x_at,chromosome 17 open reading frame 80,C17orf80,,,,
221049_s_at,"polymerase (DNA directed), lambda",POLL,,,,
221050_s_at,GTP binding protein 2,GTPBP2,,,,
221051_s_at,nicotinamide riboside kinase 2,NMRK2,,,,
221052_at,tudor and KH domain containing,TDRKH,,,,
221053_s_at,tudor and KH domain containing,TDRKH,,,,
221054_s_at,T-cell leukemia/lymphoma 6 (non-protein coding),TCL6,,,,
221056_x_at,epidermal growth factor receptor pathway substrate 15-like 1,EPS15L1,,,,
221057_at,spermatogenesis associated 1,SPATA1,,,,
221058_s_at,chemokine-like factor,CKLF,,,,
221059_s_at,coactosin-like F-actin binding protein 1,COTL1,,,,
221060_s_at,toll-like receptor 4,TLR4,,,,
221061_at,polycystic kidney disease 2-like 1,PKD2L1,,,,
221062_at,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,HS3ST3B1,,,,
221063_x_at,ring finger protein 123,RNF123,,,,
221064_s_at,unkempt family zinc finger-like,UNKL,,,,
221065_s_at,carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 8,CHST8,,,,
221066_at,relaxin/insulin-like family peptide receptor 3,RXFP3,,,,
221067_s_at,spexin hormone,SPX,,,,
221068_at,KN motif and ankyrin repeat domains 2,KANK2,,,,
221069_s_at,translational activator of mitochondrially encoded cytochrome c oxidase I,TACO1,,,,
221070_s_at,cell cycle and apoptosis regulator 2,CCAR2,,,,
221071_at,,,,,,
221072_at,GSN antisense RNA 1,GSN-AS1,,,,
221073_s_at,nucleotide-binding oligomerization domain containing 1,NOD1,,,,
221074_at,,,,,,
221075_s_at,natural cytotoxicity triggering receptor 2,NCR2,,,,
221076_at,pelota homolog (Drosophila),PELO,,,,
221077_at,armadillo repeat containing 4,ARMC4,,,,
221078_s_at,coiled-coil domain containing 88A,CCDC88A,,,,
221079_s_at,methyltransferase like 2A /// methyltransferase like 2B,METTL2A ,,,,
221080_s_at,DENN/MADD domain containing 1C,DENND1C,,,,
221081_s_at,DENN/MADD domain containing 2D,DENND2D,,,,
221082_s_at,NDRG family member 3,NDRG3,,,,
221083_at,"potassium voltage-gated channel, KQT-like subfamily, member 4",KCNQ4,,,,
221084_at,"5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",HTR3B,,,,
221085_at,"tumor necrosis factor (ligand) superfamily, member 15",TNFSF15,,,,
221086_s_at,FEZ family zinc finger 2,FEZF2,,,,
221087_s_at,"apolipoprotein L, 3",APOL3,,,,
221088_s_at,"protein phosphatase 1, regulatory subunit 9A",PPP1R9A,,,,
221089_at,NADPH oxidase 3,NOX3,,,,
221090_s_at,2-oxoglutarate and iron-dependent oxygenase domain containing 1,OGFOD1,,,,
221091_at,insulin-like 5,INSL5,,,,
221092_at,IKAROS family zinc finger 3 (Aiolos),IKZF3,,,,
221093_at,bromodomain containing 7 pseudogene 3,BRD7P3,,,,
221094_s_at,elongator acetyltransferase complex subunit 3,ELP3,,,,
221095_s_at,"potassium voltage-gated channel, Isk-related family, member 2",KCNE2,,,,
221096_s_at,transmembrane and coiled-coil domains 6,TMCO6,,,,
221097_s_at,"potassium large conductance calcium-activated channel, subfamily M, beta member 2",KCNMB2,,,,
221098_x_at,"UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)",UTP14A,,,,
221099_at,,,,,,
221100_at,chromosome 6 open reading frame 15,C6orf15,,,,
221101_at,,,,,,
221102_s_at,"transient receptor potential cation channel, subfamily M, member 6",TRPM6,,,,
221103_s_at,WD repeat domain 52,WDR52,,,,
221104_s_at,nipsnap homolog 3B (C. elegans),NIPSNAP3B,,,,
221105_at,,,,,,
221106_at,"solute carrier family 22, member 17",SLC22A17,,,,
221107_at,"cholinergic receptor, nicotinic, alpha 9 (neuronal)",CHRNA9,,,,
221108_at,aspartate-rich 1,DRICH1,,,,
221109_at,uncharacterized LOC100506571,LOC100506571,,,,
221110_x_at,phosphodiesterase 11A,PDE11A,,,,
221111_at,interleukin 26,IL26,,,,
221112_at,interleukin 1 receptor accessory protein-like 2,IL1RAPL2,,,,
221113_s_at,"wingless-type MMTV integration site family, member 16",WNT16,,,,
221114_at,ameloblastin (enamel matrix protein),AMBN,,,,
221115_s_at,lens epithelial protein,LENEP,,,,
221116_at,,,,,,
221117_at,,,,,,
221118_at,polycystic kidney disease 2-like 2,PKD2L2,,,,
221119_at,Rho guanine nucleotide exchange factor (GEF) 38,ARHGEF38,,,,
221120_at,,,,,,
221121_at,cancer/testis antigen 55,CT55,,,,
221122_at,HRAS-like suppressor 2,HRASLS2,,,,
221123_x_at,F-box protein 16 /// zinc finger protein 395,FBXO16 ,,,,
221124_s_at,visual system homeobox 1,VSX1,,,,
221125_s_at,"potassium large conductance calcium-activated channel, subfamily M beta member 3",KCNMB3,,,,
221126_at,dickkopf WNT signaling pathway inhibitor 3,DKK3,,,,
221127_s_at,dickkopf WNT signaling pathway inhibitor 3,DKK3,,,,
221128_at,ADAM metallopeptidase domain 19,ADAM19,,,,
221129_at,"family with sequence similarity 215, member A (non-protein coding)",FAM215A,,,,
221130_s_at,,,,,,
221131_at,"alpha-1,4-N-acetylglucosaminyltransferase",A4GNT,,,,
221132_at,claudin 18,CLDN18,,,,
221133_s_at,claudin 18,CLDN18,,,,
221134_at,angiopoietin 4,ANGPT4,,,,
221135_s_at,asteroid homolog 1 (Drosophila),ASTE1,,,,
221136_at,growth differentiation factor 2,GDF2,,,,
221137_at,,,,,,
221138_s_at,,,,,,
221139_s_at,cysteine sulfinic acid decarboxylase,CSAD,,,,
221140_s_at,G protein-coupled receptor 132,GPR132,,,,
221141_x_at,epsin 1,EPN1,,,,
221142_s_at,peroxisomal trans-2-enoyl-CoA reductase,PECR,,,,
221143_at,"replication protein A4, 30kDa",RPA4,,,,
221144_at,,,,,,
221145_at,,,,,,
221146_at,,,,,,
221147_x_at,WW domain containing oxidoreductase,WWOX,,,,
221148_at,,RP11-457I16.2,,,,
221149_at,complement component 5a receptor 2,C5AR2,,,,
221150_at,matrix extracellular phosphoglycoprotein,MEPE,,,,
221151_at,PR domain containing 9,PRDM9,,,,
221152_at,"collagen, type VIII, alpha 1",COL8A1,,,,
221153_s_at,,,,,,
221154_at,tripartite motif containing 49 /// tripartite motif containing 49C,TRIM49 ,,,,
221155_x_at,,,,,,
221156_x_at,cell cycle progression 1,CCPG1,,,,
221157_s_at,F-box protein 24,FBXO24,,,,
221158_at,PAX3 and PAX7 binding protein 1,PAXBP1,,,,
221159_at,,,,,,
221160_s_at,calcium binding protein 5,CABP5,,,,
221161_at,achaete-scute family bHLH transcription factor 3,ASCL3,,,,
221162_at,HERV-H LTR-associating 1,HHLA1,,,,
221163_s_at,MLX interacting protein-like,MLXIPL,,,,
221164_x_at,carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5,CHST5,,,,
221165_s_at,interleukin 22,IL22,,,,
221166_at,fibroblast growth factor 23,FGF23,,,,
221167_s_at,coiled-coil domain containing 70,CCDC70,,,,
221168_at,PR domain containing 13,PRDM13,,,,
221169_s_at,histamine receptor H4,HRH4,,,,
221170_at,histamine receptor H4,HRH4,,,,
221171_at,coiled-coil domain containing 30,CCDC30,,,,
221172_at,chromosome 7 open reading frame 69,C7orf69,,,,
221173_at,"Usher syndrome 1C (autosomal recessive, severe)",USH1C,,,,
221174_at,,,,,,
221175_at,chromosome 3 open reading frame 36,C3orf36,,,,
221176_x_at,,,,,,
221177_at,melanoma inhibitory activity 2,MIA2,,,,
221178_at,BAI1-associated protein 2-like 2,BAIAP2L2,,,,
221179_at,"proline rich, Y-linked",PRORY,,,,
221180_at,mitogen-activated protein kinase kinase kinase 19,MAP3K19,,,,
221181_at,,,,,,
221182_at,maestro heat-like repeat family member 9,MROH9,,,,
221183_at,uncharacterized LOC100507388,LOC100507388,,,,
221184_at,,,,,,
221185_s_at,IQ motif containing G,IQCG,,,,
221186_at,uncharacterized LOC100131532,LOC100131532,,,,
221187_s_at,fuzzy planar cell polarity protein,FUZ,,,,
221188_s_at,cell death-inducing DFFA-like effector b,CIDEB,,,,
221189_s_at,"microRNA 6878 /// threonyl-tRNA synthetase 2, mitochondrial (putative)",MIR6878 ,,,,
